ProductKey,SKU,ProductName,Vendor,Category,SubCategory,Brand,PackSize,UnitCost,UnitPrice,LaunchDate,Status
1215,SKU1215,Heineken Energy 3,Heineken,Soft Drinks,Energy,Heineken,12-pack,8.84,48.87,2022-12-24,Active
1216,SKU1216,Heineken Energy 4,Heineken,Soft Drinks,Energy,Heineken,12-pack,10.86,15.4,2022-09-18,Active
1217,SKU1217,Heineken Energy 5,Heineken,Soft Drinks,Energy,Heineken,6-pack,10.5,41.82,2022-11-25,Discontinued
1218,SKU1218,Heineken Water 1,Heineken,Soft Drinks,Water,Heineken,750ml,32.02,41.65,2022-10-17,Active
1219,SKU1219,Heineken Water 2,Heineken,Soft Drinks,Water,Heineken,500ml,34.55,30.18,2022-02-12,Active
1220,SKU1220,Heineken Lager 1,Heineken,Beer,Lager,Heineken,12-pack,17.54,30.35,2022-07-28,Active
1221,SKU1221,Heineken Lager 2,Heineken,Beer,Lager,Heineken,2L,46.81,84.65,2022-05-01,Active
1222,SKU1222,Heineken Ale 1,Heineken,Beer,Ale,Heineken,6-pack,39.31,92.94,2022-06-01,Active
1223,SKU1223,Heineken Ale 2,Heineken,Beer,Ale,Heineken,12-pack,11.45,69.16,2022-02-05,Active
1224,SKU1224,Heineken Ale 3,Heineken,Beer,Ale,Heineken,330ml,38.58,29.36,2022-07-15,Active
1225,SKU1225,Heineken Ale 4,Heineken,Beer,Ale,Heineken,500ml,21.65,74.94,2022-10-20,Active
1226,SKU1226,Heineken Stout 1,Heineken,Beer,Stout,Heineken,500ml,12.08,65.61,2022-11-03,Active
1227,SKU1227,Heineken Stout 2,Heineken,Beer,Stout,Heineken,1L,34.79,53.71,2022-08-14,Active
1228,SKU1228,Heineken Craft 1,Heineken,Beer,Craft,Heineken,12-pack,28.06,41.07,2022-02-10,Discontinued
1229,SKU1229,Heineken Craft 2,Heineken,Beer,Craft,Heineken,2L,35.02,14.09,2022-07-20,Active
1230,SKU1230,Heineken Craft 3,Heineken,Beer,Craft,Heineken,330ml,14.2,95.08,2022-03-25,Active
1231,SKU1231,Heineken Light 1,Heineken,Beer,Light,Heineken,750ml,10.4,54.76,2022-07-06,Active
1232,SKU1232,Heineken Light 2,Heineken,Beer,Light,Heineken,1L,28.97,30.71,2022-09-27,Active
1233,SKU1233,Heineken Light 3,Heineken,Beer,Light,Heineken,330ml,22.87,76.78,2022-07-01,Discontinued
1234,SKU1234,Heineken Light 4,Heineken,Beer,Light,Heineken,330ml,43.79,61.82,2022-10-13,Discontinued
1235,SKU1235,Heineken Whiskey 1,Heineken,Spirits,Whiskey,Heineken,330ml,23.23,96.96,2022-03-26,Discontinued
1236,SKU1236,Heineken Whiskey 2,Heineken,Spirits,Whiskey,Heineken,12-pack,36.03,42.57,2022-07-28,Active
1237,SKU1237,Heineken Whiskey 3,Heineken,Spirits,Whiskey,Heineken,500ml,24.61,46.04,2022-02-13,Active
1238,SKU1238,Heineken Whiskey 4,Heineken,Spirits,Whiskey,Heineken,6-pack,20.28,39.98,2022-03-03,Active
1239,SKU1239,Heineken Vodka 1,Heineken,Spirits,Vodka,Heineken,12-pack,20.72,75.46,2022-11-27,Active
1240,SKU1240,Heineken Vodka 2,Heineken,Spirits,Vodka,Heineken,500ml,9.63,33.04,2022-03-20,Active
1241,SKU1241,Heineken Vodka 3,Heineken,Spirits,Vodka,Heineken,12-pack,39.16,16.78,2022-11-16,Discontinued
1242,SKU1242,Heineken Rum 1,Heineken,Spirits,Rum,Heineken,6-pack,46.59,60.8,2022-11-20,Active
1243,SKU1243,Heineken Rum 2,Heineken,Spirits,Rum,Heineken,12-pack,48.69,38.45,2022-08-03,Discontinued
1244,SKU1244,Heineken Rum 3,Heineken,Spirits,Rum,Heineken,1L,33.41,81.67,2022-10-02,Active
1245,SKU1245,Heineken Rum 4,Heineken,Spirits,Rum,Heineken,2L,8.34,51.56,2022-01-02,Active
1246,SKU1246,Heineken Rum 5,Heineken,Spirits,Rum,Heineken,12-pack,17.92,68.02,2022-02-20,Discontinued
1247,SKU1247,Heineken Gin 1,Heineken,Spirits,Gin,Heineken,2L,29.94,81.26,2022-01-15,Active
1248,SKU1248,Heineken Gin 2,Heineken,Spirits,Gin,Heineken,750ml,32.23,55.12,2022-01-15,Active
1249,SKU1249,Heineken Gin 3,Heineken,Spirits,Gin,Heineken,12-pack,45.46,40.91,2022-12-03,Active
1250,SKU1250,Heineken Gin 4,Heineken,Spirits,Gin,Heineken,330ml,16.15,49.4,2022-08-17,Active
1251,SKU1251,Heineken Gin 5,Heineken,Spirits,Gin,Heineken,750ml,21.78,35.46,2022-07-25,Active
1252,SKU1252,Heineken Brandy 1,Heineken,Spirits,Brandy,Heineken,12-pack,33.39,40.12,2022-06-04,Discontinued
1253,SKU1253,Heineken Brandy 2,Heineken,Spirits,Brandy,Heineken,750ml,16.34,86.64,2022-10-28,Active
1254,SKU1254,Heineken Red 1,Heineken,Wine,Red,Heineken,330ml,31.22,22.73,2022-06-10,Discontinued
1255,SKU1255,Heineken Red 2,Heineken,Wine,Red,Heineken,500ml,31.78,94.42,2022-05-18,Discontinued
1256,SKU1256,Heineken Red 3,Heineken,Wine,Red,Heineken,6-pack,40.62,83.19,2022-11-23,Active
1257,SKU1257,Heineken Red 4,Heineken,Wine,Red,Heineken,6-pack,35.17,55.76,2022-01-12,Active
1258,SKU1258,Heineken White 1,Heineken,Wine,White,Heineken,500ml,20.38,78.95,2022-04-08,Active
1259,SKU1259,Heineken White 2,Heineken,Wine,White,Heineken,500ml,8.47,86.0,2022-02-17,Active
1260,SKU1260,Heineken White 3,Heineken,Wine,White,Heineken,6-pack,20.15,78.97,2022-03-20,Discontinued
1261,SKU1261,Heineken Sparkling 1,Heineken,Wine,Sparkling,Heineken,500ml,13.14,72.36,2022-10-26,Active
1262,SKU1262,Heineken Sparkling 2,Heineken,Wine,Sparkling,Heineken,6-pack,24.7,46.98,2022-11-24,Active
1263,SKU1263,Heineken Sparkling 3,Heineken,Wine,Sparkling,Heineken,1L,32.48,77.72,2022-08-08,Active
1264,SKU1264,Heineken Rose 1,Heineken,Wine,Rose,Heineken,12-pack,40.3,91.36,2022-04-12,Discontinued
1265,SKU1265,Heineken Rose 2,Heineken,Wine,Rose,Heineken,1L,39.62,80.03,2022-09-17,Discontinued
1266,SKU1266,Heineken Rose 3,Heineken,Wine,Rose,Heineken,500ml,41.76,82.11,2022-03-28,Active
1267,SKU1267,Heineken Rose 4,Heineken,Wine,Rose,Heineken,330ml,33.85,88.67,2022-09-04,Active
1268,SKU1268,Heineken Fortified 1,Heineken,Wine,Fortified,Heineken,330ml,39.34,34.55,2022-09-05,Discontinued
1269,SKU1269,Heineken Fortified 2,Heineken,Wine,Fortified,Heineken,330ml,47.59,29.98,2022-08-12,Active
1270,SKU1270,Heineken Fortified 3,Heineken,Wine,Fortified,Heineken,1L,7.4,55.18,2022-04-13,Active
1271,SKU1271,Heineken Fortified 4,Heineken,Wine,Fortified,Heineken,750ml,15.1,38.68,2022-02-27,Active
1272,SKU1272,Diageo Cola 1,Diageo,Soft Drinks,Cola,Diageo,500ml,6.72,92.57,2022-08-23,Active
1273,SKU1273,Diageo Cola 2,Diageo,Soft Drinks,Cola,Diageo,12-pack,36.75,50.37,2022-01-03,Active
1274,SKU1274,Diageo Cola 3,Diageo,Soft Drinks,Cola,Diageo,750ml,14.7,23.46,2022-12-20,Discontinued
1275,SKU1275,Diageo Lemon-Lime 1,Diageo,Soft Drinks,Lemon-Lime,Diageo,12-pack,17.96,37.1,2022-01-08,Discontinued
1276,SKU1276,Diageo Lemon-Lime 2,Diageo,Soft Drinks,Lemon-Lime,Diageo,6-pack,40.73,51.14,2022-02-27,Discontinued
1277,SKU1277,Diageo Orange 1,Diageo,Soft Drinks,Orange,Diageo,6-pack,28.19,31.77,2022-03-10,Discontinued
1278,SKU1278,Diageo Orange 2,Diageo,Soft Drinks,Orange,Diageo,330ml,32.67,31.65,2022-07-06,Active
1279,SKU1279,Diageo Energy 1,Diageo,Soft Drinks,Energy,Diageo,330ml,47.9,58.97,2022-09-18,Active
1280,SKU1280,Diageo Energy 2,Diageo,Soft Drinks,Energy,Diageo,1L,44.3,13.92,2022-07-12,Active
1281,SKU1281,Diageo Energy 3,Diageo,Soft Drinks,Energy,Diageo,6-pack,5.73,80.97,2022-06-08,Active
1282,SKU1282,Diageo Energy 4,Diageo,Soft Drinks,Energy,Diageo,12-pack,31.19,78.1,2022-03-02,Active
1283,SKU1283,Diageo Water 1,Diageo,Soft Drinks,Water,Diageo,12-pack,33.93,84.73,2022-11-15,Discontinued
1284,SKU1284,Diageo Water 2,Diageo,Soft Drinks,Water,Diageo,6-pack,13.2,22.14,2022-12-25,Discontinued
1285,SKU1285,Diageo Water 3,Diageo,Soft Drinks,Water,Diageo,330ml,18.2,13.94,2022-04-02,Active
1286,SKU1286,Diageo Water 4,Diageo,Soft Drinks,Water,Diageo,750ml,28.19,99.02,2022-09-16,Active
1287,SKU1287,Diageo Lager 1,Diageo,Beer,Lager,Diageo,12-pack,34.11,35.75,2022-01-28,Active
1288,SKU1288,Diageo Lager 2,Diageo,Beer,Lager,Diageo,750ml,10.6,43.12,2022-07-24,Discontinued
1289,SKU1289,Diageo Ale 1,Diageo,Beer,Ale,Diageo,750ml,48.82,54.66,2022-08-12,Active
1290,SKU1290,Diageo Ale 2,Diageo,Beer,Ale,Diageo,12-pack,8.72,48.2,2022-07-20,Active
1291,SKU1291,Diageo Ale 3,Diageo,Beer,Ale,Diageo,2L,18.22,19.23,2022-06-22,Active
1292,SKU1292,Diageo Ale 4,Diageo,Beer,Ale,Diageo,750ml,25.07,74.59,2022-03-23,Discontinued
1293,SKU1293,Diageo Ale 5,Diageo,Beer,Ale,Diageo,750ml,25.12,75.41,2022-06-20,Discontinued
1294,SKU1294,Diageo Stout 1,Diageo,Beer,Stout,Diageo,6-pack,49.1,95.31,2022-02-22,Discontinued
1295,SKU1295,Diageo Stout 2,Diageo,Beer,Stout,Diageo,750ml,28.09,77.49,2022-03-01,Active
1296,SKU1296,Diageo Stout 3,Diageo,Beer,Stout,Diageo,12-pack,32.34,80.32,2022-01-05,Active
1297,SKU1297,Diageo Stout 4,Diageo,Beer,Stout,Diageo,500ml,40.03,42.97,2022-07-19,Active
1298,SKU1298,Diageo Craft 1,Diageo,Beer,Craft,Diageo,6-pack,25.25,43.39,2022-08-25,Active
1299,SKU1299,Diageo Craft 2,Diageo,Beer,Craft,Diageo,2L,11.2,43.03,2022-06-21,Active
1300,SKU1300,Diageo Craft 3,Diageo,Beer,Craft,Diageo,500ml,48.22,12.33,2022-03-16,Discontinued
1301,SKU1301,Diageo Light 1,Diageo,Beer,Light,Diageo,750ml,39.87,73.36,2022-04-20,Active
1302,SKU1302,Diageo Light 2,Diageo,Beer,Light,Diageo,6-pack,46.24,54.21,2022-02-05,Active
1303,SKU1303,Diageo Whiskey 1,Diageo,Spirits,Whiskey,Diageo,500ml,45.44,50.06,2022-02-26,Active
1304,SKU1304,Diageo Whiskey 2,Diageo,Spirits,Whiskey,Diageo,6-pack,20.63,15.84,2022-09-10,Active
1305,SKU1305,Diageo Whiskey 3,Diageo,Spirits,Whiskey,Diageo,12-pack,12.09,73.86,2022-12-21,Active
1306,SKU1306,Diageo Whiskey 4,Diageo,Spirits,Whiskey,Diageo,12-pack,21.27,30.18,2022-04-26,Active
1307,SKU1307,Diageo Whiskey 5,Diageo,Spirits,Whiskey,Diageo,500ml,40.57,12.37,2022-09-19,Active
1308,SKU1308,Diageo Vodka 1,Diageo,Spirits,Vodka,Diageo,12-pack,49.24,21.68,2022-02-03,Active
1309,SKU1309,Diageo Vodka 2,Diageo,Spirits,Vodka,Diageo,1L,49.98,74.7,2022-09-14,Discontinued
1310,SKU1310,Diageo Vodka 3,Diageo,Spirits,Vodka,Diageo,12-pack,30.87,21.28,2022-06-21,Active
1311,SKU1311,Diageo Vodka 4,Diageo,Spirits,Vodka,Diageo,1L,25.96,56.56,2022-03-27,Active
1312,SKU1312,Diageo Vodka 5,Diageo,Spirits,Vodka,Diageo,12-pack,48.48,48.94,2022-01-27,Active
1313,SKU1313,Diageo Rum 1,Diageo,Spirits,Rum,Diageo,750ml,12.41,39.04,2022-12-08,Active
1314,SKU1314,Diageo Rum 2,Diageo,Spirits,Rum,Diageo,2L,45.27,86.13,2022-05-07,Active
1315,SKU1315,Diageo Rum 3,Diageo,Spirits,Rum,Diageo,500ml,33.13,65.3,2022-02-17,Active
1316,SKU1316,Diageo Gin 1,Diageo,Spirits,Gin,Diageo,500ml,34.64,74.86,2022-10-11,Active
1317,SKU1317,Diageo Gin 2,Diageo,Spirits,Gin,Diageo,12-pack,43.87,17.31,2022-11-25,Active
1318,SKU1318,Diageo Gin 3,Diageo,Spirits,Gin,Diageo,6-pack,14.49,61.49,2022-10-21,Active
1319,SKU1319,Diageo Brandy 1,Diageo,Spirits,Brandy,Diageo,6-pack,29.55,67.77,2022-05-16,Active
1320,SKU1320,Diageo Brandy 2,Diageo,Spirits,Brandy,Diageo,12-pack,41.33,46.55,2022-08-03,Active
1321,SKU1321,Diageo Brandy 3,Diageo,Spirits,Brandy,Diageo,500ml,24.78,53.58,2022-04-11,Active
1322,SKU1322,Diageo Brandy 4,Diageo,Spirits,Brandy,Diageo,750ml,43.77,38.74,2022-06-13,Active
1323,SKU1323,Diageo Brandy 5,Diageo,Spirits,Brandy,Diageo,12-pack,21.67,60.55,2022-06-08,Discontinued
1324,SKU1324,Diageo Red 1,Diageo,Wine,Red,Diageo,750ml,25.23,22.68,2022-01-10,Discontinued
1325,SKU1325,Diageo Red 2,Diageo,Wine,Red,Diageo,12-pack,32.69,32.34,2022-03-27,Active
1326,SKU1326,Diageo White 1,Diageo,Wine,White,Diageo,500ml,39.34,54.84,2022-09-15,Discontinued
1327,SKU1327,Diageo White 2,Diageo,Wine,White,Diageo,750ml,27.38,18.1,2022-07-17,Discontinued
1328,SKU1328,Diageo White 3,Diageo,Wine,White,Diageo,500ml,14.68,41.76,2022-01-10,Discontinued
1329,SKU1329,Diageo White 4,Diageo,Wine,White,Diageo,2L,44.71,68.88,2022-08-10,Active
1330,SKU1330,Diageo Sparkling 1,Diageo,Wine,Sparkling,Diageo,1L,11.03,33.8,2022-06-25,Discontinued
1331,SKU1331,Diageo Sparkling 2,Diageo,Wine,Sparkling,Diageo,750ml,7.04,14.6,2022-09-07,Active
1332,SKU1332,Diageo Rose 1,Diageo,Wine,Rose,Diageo,330ml,22.39,50.53,2022-09-09,Active
1333,SKU1333,Diageo Rose 2,Diageo,Wine,Rose,Diageo,500ml,48.88,45.45,2022-06-18,Active
1334,SKU1334,Diageo Rose 3,Diageo,Wine,Rose,Diageo,12-pack,11.49,64.22,2022-07-17,Active
1335,SKU1335,Diageo Rose 4,Diageo,Wine,Rose,Diageo,330ml,6.75,74.22,2022-08-17,Discontinued
1336,SKU1336,Diageo Fortified 1,Diageo,Wine,Fortified,Diageo,2L,45.19,22.58,2022-10-11,Active
1337,SKU1337,Diageo Fortified 2,Diageo,Wine,Fortified,Diageo,1L,49.58,76.54,2022-05-19,Active
1338,SKU1338,Diageo Fortified 3,Diageo,Wine,Fortified,Diageo,2L,42.27,57.91,2022-12-19,Active
